Module,Filename,Function,Covered PCs,Total PCs
,drivers/usb/host/xhci-mem.c,xhci_endpoint_copy,0,7
,drivers/usb/host/xhci-mem.c,xhci_update_stream_segment_mapping.part.0,0,11
,drivers/usb/host/xhci-mem.c,xhci_update_bw_info,0,11
,drivers/usb/host/xhci-mem.c,xhci_test_trb_in_td.cold,0,1
,drivers/usb/host/xhci-mem.c,xhci_test_trb_in_td,0,2
,drivers/usb/host/xhci-mem.c,xhci_free_endpoint_ring,0,3
,drivers/usb/host/xhci-mem.c,xhci_free_container_ctx,0,2
,drivers/usb/host/xhci-mem.c,xhci_free_command,0,3
,drivers/usb/host/xhci-mem.c,xhci_slot_copy,0,7
,drivers/usb/host/xhci-mem.c,xhci_endpoint_zero,0,5
,drivers/usb/host/xhci-mem.c,xhci_endpoint_init,0,58
,drivers/usb/host/xhci-mem.c,xhci_mem_cleanup,0,38
,drivers/usb/host/xhci-mem.c,xhci_mem_init,0,116
,drivers/usb/host/xhci-mem.c,xhci_mem_init.cold,0,6
,drivers/usb/host/xhci-mem.c,xhci_parse_exponent_interval.isra.0,0,4
,drivers/usb/host/xhci-mem.c,xhci_setup_streams_ep_input_ctx,0,1
,drivers/usb/host/xhci-mem.c,xhci_ring_expansion,0,46
,drivers/usb/host/xhci-mem.c,xhci_parse_exponent_interval.isra.0.cold,0,2
,drivers/usb/host/xhci-mem.c,xhci_free_stream_info.part.0,0,9
,drivers/usb/host/xhci-mem.c,xhci_ring_free,0,2
,drivers/usb/host/xhci-pci.c,xhci_pci_shutdown,0,4
,drivers/usb/host/xhci-pci.c,xhci_pci_suspend,0,16
,drivers/usb/host/xhci-pci.c,xhci_pci_resume,0,11
,drivers/usb/host/xhci-pci.c,xhci_pci_remove,0,9
,drivers/usb/host/xhci-pci.c,xhci_pci_quirks,0,123
,drivers/usb/host/xhci-pci.c,trace_xhci_dbg_quirks,0,6
,drivers/usb/host/xhci-pci.c,xhci_ssic_port_unused_quirk,0,9
,drivers/usb/host/xhci-pci.c,xhci_pci_probe,0,22
,drivers/usb/host/xhci-pci.c,xhci_pci_setup,0,13
,drivers/usb/host/xhci-ring.c,trace_xhci_dbg_quirks,0,6
,drivers/usb/host/xhci-ring.c,xhci_msi_irq,0,1
,drivers/usb/host/xhci-ring.c,xhci_queue_address_device,0,1
,drivers/usb/host/xhci-ring.c,td_to_noop.isra.0,0,12
,drivers/usb/host/xhci-ring.c,xhci_queue_bulk_tx,0,85
,drivers/usb/host/xhci-ring.c,xhci_queue_bulk_tx.cold,0,2
,drivers/usb/host/xhci-ring.c,xhci_queue_configure_endpoint,0,1
,drivers/usb/host/xhci-ring.c,xhci_handle_halted_endpoint.constprop.0.cold,0,1
,drivers/usb/host/xhci-ring.c,xhci_queue_ctrl_tx,0,31
,drivers/usb/host/xhci-ring.c,xhci_queue_evaluate_context,0,1
,drivers/usb/host/xhci-ring.c,xhci_queue_intr_tx,0,6
,drivers/usb/host/xhci-ring.c,xhci_queue_isoc_tx_prepare,0,86
,drivers/usb/host/xhci-ring.c,xhci_queue_reset_device,0,1
,drivers/usb/host/xhci-ring.c,xhci_queue_reset_ep,0,2
,drivers/usb/host/xhci-ring.c,xhci_queue_slot_control,0,1
,drivers/usb/host/xhci-ring.c,xhci_invalidate_cancelled_tds.isra.0,0,62
,drivers/usb/host/xhci-ring.c,xhci_kill_ring_urbs,0,7
,drivers/usb/host/xhci-ring.c,xhci_get_virt_ep.cold,0,3
,drivers/usb/host/xhci-ring.c,xhci_get_virt_ep,0,5
,drivers/usb/host/xhci-ring.c,xhci_clear_hub_tt_buffer,0,6
,drivers/usb/host/xhci-ring.c,xhci_cleanup_command_queue,0,5
,drivers/usb/host/xhci-ring.c,xhci_trb_virt_to_dma,0,7
,drivers/usb/host/xhci-ring.c,xhci_is_vendor_info_code,0,1
,drivers/usb/host/xhci-ring.c,trb_in_td.cold,0,1
,drivers/usb/host/xhci-ring.c,trb_in_td,0,29
,drivers/usb/host/xhci-ring.c,trace_xhci_dbg_ring_expansion,0,6
,drivers/usb/host/xhci-ring.c,xhci_queue_isoc_tx_prepare.cold,0,3
,drivers/usb/host/xhci-ring.c,xhci_td_cleanup.isra.0.cold,0,1
,drivers/usb/host/xhci-ring.c,xhci_handle_stopped_cmd_ring,0,9
,drivers/usb/host/xhci-ring.c,xhci_hc_died,0,1
,drivers/usb/host/xhci-ring.c,xhci_hc_died.cold,0,1
,drivers/usb/host/xhci-ring.c,trace_xhci_dbg_reset_ep,0,6
,drivers/usb/host/xhci-ring.c,xhci_handle_halted_endpoint.constprop.0,0,11
,drivers/usb/host/xhci-ring.c,trace_xhci_dbg_cancel_urb,0,6
,drivers/usb/host/xhci-ring.c,xhci_virt_ep_to_ring.cold,0,1
,drivers/usb/host/xhci-ring.c,sum_trb_lengths.isra.0,0,10
,drivers/usb/host/xhci-ring.c,ring_doorbell_for_active_rings,0,8
,drivers/usb/host/xhci-ring.c,queue_trb.cold,0,2
,drivers/usb/host/xhci-ring.c,queue_trb,0,26
,drivers/usb/host/xhci-ring.c,xhci_handle_command_timeout.cold,0,2
,drivers/usb/host/xhci-ring.c,xhci_td_remainder,0,11
,drivers/usb/host/xhci-ring.c,count_trbs,0,1
,drivers/usb/host/xhci-ring.c,finish_td.isra.0,0,9
,drivers/usb/host/xhci-ring.c,handle_cmd_completion,0,150
,drivers/usb/host/xhci-ring.c,handle_cmd_completion.cold,0,13
,drivers/usb/host/xhci-ring.c,inc_deq,0,18
,drivers/usb/host/xhci-ring.c,inc_deq.cold,0,2
,drivers/usb/host/xhci-ring.c,prepare_ring,0,19
,drivers/usb/host/xhci-ring.c,prepare_ring.cold,0,7
,drivers/usb/host/xhci-ring.c,queue_command.cold,0,2
,drivers/usb/host/xhci-ring.c,queue_command,0,8
,drivers/usb/host/xhci-ring.c,prepare_transfer,0,6
,drivers/usb/host/xhci-ring.c,xhci_virt_ep_to_ring,0,7
,drivers/usb/host/xhci-ring.c,xhci_update_erst_dequeue.cold,0,1
,drivers/usb/host/xhci-ring.c,xhci_update_erst_dequeue,0,9
,drivers/usb/host/xhci-ring.c,xhci_unmap_td_bounce_buffer.isra.0.cold,0,1
,drivers/usb/host/xhci-ring.c,xhci_unmap_td_bounce_buffer.isra.0,0,9
,drivers/usb/host/xhci-ring.c,xhci_triad_to_transfer_ring.cold,0,4
,drivers/usb/host/xhci-ring.c,xhci_triad_to_transfer_ring,0,11
,drivers/usb/host/xhci-ring.c,xhci_handle_command_timeout,0,26
,drivers/usb/host/xhci-ring.c,xhci_queue_stop_endpoint,0,1
,drivers/usb/host/xhci-ring.c,xhci_queue_vendor_command,0,1
,drivers/usb/host/xhci-ring.c,xhci_ring_cmd_db,0,8
,drivers/usb/host/xhci-ring.c,xhci_giveback_urb_in_irq.isra.0,0,11
,drivers/usb/host/xhci-ring.c,xhci_irq.cold,0,30
,drivers/usb/host/xhci-ring.c,xhci_irq,0,233
,drivers/usb/host/xhci-ring.c,xhci_hc_died.part.0,0,18
,drivers/usb/host/xhci-ring.c,xhci_invalidate_cancelled_tds.isra.0.cold,0,5
,drivers/usb/host/xhci-ring.c,xhci_ring_doorbell_for_active_rings,0,1
,drivers/usb/host/xhci-ring.c,xhci_ring_ep_doorbell,0,8
,drivers/usb/host/xhci-ring.c,xhci_stop_endpoint_command_watchdog,0,5
,drivers/usb/host/xhci-ring.c,xhci_stop_endpoint_command_watchdog.cold,0,19
,drivers/usb/host/xhci-ring.c,xhci_td_cleanup.isra.0,0,8
,drivers/usb/host/xhci-ring.c,xhci_giveback_invalidated_tds,0,8
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_port_status,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_add_endpoint,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_address_ctrl_ctx,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_address_ctx,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_alloc_dev,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_alloc_virt_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_configure_endpoint,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_configure_endpoint_ctrl_ctx,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_alloc_request,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_free_request,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_gadget_ep_queue,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_giveback_request,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_handle_event,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_handle_transfer,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbc_queue_request,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_address,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_cancel_urb,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_context_change,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_init,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_quirks,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_reset_ep,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_dbg_ring_expansion,0,3
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_doorbell,0,14
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_discover_or_reset_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_free_dev,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_free_virt_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_get_port_status,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_config_ep,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_disable_slot,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_reset_dev,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_reset_ep,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_set_deq,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_set_deq_ep,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_stop_ep,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_command,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_event,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_transfer,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_hub_status_data,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_inc_deq,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_inc_enq,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_queue_trb,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_ring_alloc,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_ring_ep_doorbell,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_ring_expansion,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_ring_free,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_ring_host_doorbell,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_setup_addressable_virt_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_setup_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_stop_device,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_urb_dequeue,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_urb_enqueue,0,3
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_urb_giveback,0,3
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_dbc_log_request,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_ctrl_ctx,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_ctx,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_doorbell,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_ep_ctx,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_free_virt_dev,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_msg,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_portsc,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_ring,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_slot_ctx,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_trb,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_urb,0,5
,drivers/usb/host/xhci-trace.c,perf_trace_xhci_log_virt_dev,0,5
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_dbc_log_request,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_ctrl_ctx,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_ctx,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_doorbell,0,9
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_virt_dev,0,4
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_urb,0,5
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_trb,0,76
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_slot_ctx,0,9
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_ring,0,6
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_portsc,0,34
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_msg,0,5
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_free_virt_dev,0,4
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_ep_ctx,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_free_virt_dev,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_msg,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_portsc,0,9
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_setup_device_slot,0,3
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_ring,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_slot_ctx,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_trb,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_urb,0,9
,drivers/usb/host/xhci-trace.c,trace_event_raw_event_xhci_log_virt_dev,0,9
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_dbc_log_request,0,5
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_ctrl_ctx,0,20
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_ctx,0,4
,drivers/usb/host/xhci-trace.c,trace_raw_output_xhci_log_ep_ctx,0,10
,drivers/usb/host/xhci-trace.c,__traceiter_xhci_handle_cmd_addr_dev,0,3
,drivers/usb/host/xhci.c,xhci_reset_bandwidth,0,8
,drivers/usb/host/xhci.c,xhci_reset.cold,0,2
,drivers/usb/host/xhci.c,xhci_reset,0,9
,drivers/usb/host/xhci.c,xhci_reserve_bandwidth.cold,0,4
,drivers/usb/host/xhci.c,xhci_reserve_bandwidth,0,50
,drivers/usb/host/xhci.c,xhci_quiesce,0,1
,drivers/usb/host/xhci.c,xhci_pending_portevent,0,10
,drivers/usb/host/xhci.c,xhci_map_urb_for_dma,0,39
,drivers/usb/host/xhci.c,xhci_last_valid_endpoint,0,1
,drivers/usb/host/xhci.c,xhci_init_driver,0,10
,drivers/usb/host/xhci.c,xhci_init,0,15
,drivers/usb/host/xhci.c,xhci_handshake,0,9
,drivers/usb/host/xhci.c,xhci_halt.cold,0,1
,drivers/usb/host/xhci.c,xhci_halt,0,3
,drivers/usb/host/xhci.c,xhci_get_ss_bw_consumed.isra.0,0,5
,drivers/usb/host/xhci.c,xhci_get_frame,0,3
,drivers/usb/host/xhci.c,xhci_get_endpoint_index,0,3
,drivers/usb/host/xhci.c,xhci_get_endpoint_address,0,1
,drivers/usb/host/xhci.c,xhci_gen_setup.cold,0,7
,drivers/usb/host/xhci.c,xhci_resume,0,36
,drivers/usb/host/xhci.c,xhci_gen_setup,0,20
,drivers/usb/host/xhci.c,xhci_free_streams.cold,0,2
,drivers/usb/host/xhci.c,xhci_free_streams,0,25
,drivers/usb/host/xhci.c,xhci_free_device_endpoint_resources,0,6
,drivers/usb/host/xhci.c,xhci_free_dev,0,16
,drivers/usb/host/xhci.c,xhci_find_raw_port_number,0,1
,drivers/usb/host/xhci.c,xhci_endpoint_reset.cold,0,1
,drivers/usb/host/xhci.c,xhci_endpoint_reset,0,25
,drivers/usb/host/xhci.c,xhci_endpoint_disable,0,12
,drivers/usb/host/xhci.c,xhci_enable_usb3_lpm_timeout.cold,0,2
,drivers/usb/host/xhci.c,xhci_enable_usb3_lpm_timeout,0,45
,drivers/usb/host/xhci.c,xhci_enable_device,0,1
,drivers/usb/host/xhci.c,xhci_drop_ep_from_interval_table,0,19
,drivers/usb/host/xhci.c,xhci_drop_endpoint.cold,0,2
,drivers/usb/host/xhci.c,xhci_drop_endpoint,0,26
,drivers/usb/host/xhci.c,xhci_discover_or_reset_device.cold,0,3
,drivers/usb/host/xhci.c,xhci_discover_or_reset_device,0,42
,drivers/usb/host/xhci.c,xhci_disable_usb3_lpm_timeout,0,7
,drivers/usb/host/xhci.c,xhci_disable_slot.cold,0,1
,drivers/usb/host/xhci.c,xhci_disable_slot,0,9
,drivers/usb/host/xhci.c,xhci_disable_hub_port_wake,0,9
,drivers/usb/host/xhci.c,xhci_count_num_new_endpoints.constprop.0.isra.0,0,1
,drivers/usb/host/xhci.c,xhci_configure_endpoint.cold,0,17
,drivers/usb/host/xhci.c,xhci_clear_tt_buffer_complete,0,6
,drivers/usb/host/xhci.c,xhci_cleanup_msix,0,8
,drivers/usb/host/xhci.c,xhci_check_bw_drop_ep_streams.part.0,0,1
,drivers/usb/host/xhci.c,xhci_configure_endpoint,0,43
,drivers/usb/host/xhci.c,xhci_check_bandwidth.cold,0,3
,drivers/usb/host/xhci.c,xhci_zero_in_ctx.cold,0,1
,drivers/usb/host/xhci.c,xhci_zero_in_ctx,0,3
,drivers/usb/host/xhci.c,xhci_check_bandwidth,0,36
,drivers/usb/host/xhci.c,xhci_update_hub_device,0,24
,drivers/usb/host/xhci.c,xhci_zero_64b_regs.cold,0,13
,drivers/usb/host/xhci.c,xhci_zero_64b_regs,0,2
,drivers/usb/host/xhci.c,xhci_urb_enqueue.cold,0,3
,drivers/usb/host/xhci.c,xhci_urb_enqueue,0,43
,drivers/usb/host/xhci.c,xhci_urb_dequeue.cold,0,4
,drivers/usb/host/xhci.c,xhci_check_args.constprop.0,0,13
,drivers/usb/host/xhci.c,xhci_urb_dequeue,0,46
,drivers/usb/host/xhci.c,xhci_change_max_exit_latency,0,8
,drivers/usb/host/xhci.c,xhci_calculate_u2_timeout,0,13
,drivers/usb/host/xhci.c,xhci_calculate_u1_timeout,0,15
,drivers/usb/host/xhci.c,xhci_alloc_streams.cold,0,5
,drivers/usb/host/xhci.c,xhci_update_tt_active_eps,0,6
,drivers/usb/host/xhci.c,xhci_update_hub_device.cold,0,2
,drivers/usb/host/xhci.c,xhci_alloc_streams,0,62
,drivers/usb/host/xhci.c,xhci_alloc_dev.cold,0,2
,drivers/usb/host/xhci.c,xhci_alloc_dev,0,22
,drivers/usb/host/xhci.c,xhci_add_ep_to_interval_table,0,22
,drivers/usb/host/xhci.c,xhci_add_endpoint.cold,0,3
,drivers/usb/host/xhci.c,xhci_add_endpoint,0,31
,drivers/usb/host/xhci.c,trace_xhci_dbg_quirks,0,6
,drivers/usb/host/xhci.c,trace_xhci_dbg_init,0,6
,drivers/usb/host/xhci.c,trace_xhci_dbg_context_change,0,6
,drivers/usb/host/xhci.c,trace_xhci_dbg_cancel_urb,0,6
,drivers/usb/host/xhci.c,trace_xhci_dbg_address,0,6
,drivers/usb/host/xhci.c,compliance_mode_recovery,0,9
,drivers/usb/host/xhci.c,calculate_max_exit_latency.cold,0,1
,drivers/usb/host/xhci.c,xhci_run,0,40
,drivers/usb/host/xhci.c,xhci_run.cold,0,2
,drivers/usb/host/xhci.c,xhci_set_cmd_ring_deq,0,1
,drivers/usb/host/xhci.c,xhci_set_usb2_hardware_lpm,0,38
,drivers/usb/host/xhci.c,xhci_setup_device,0,61
,drivers/usb/host/xhci.c,xhci_setup_device.cold,0,13
,drivers/usb/host/xhci.c,xhci_shutdown,0,9
,drivers/usb/host/xhci.c,xhci_start,0,4
,drivers/usb/host/xhci.c,xhci_start.cold,0,1
,drivers/usb/host/xhci.c,xhci_stop,0,10
,drivers/usb/host/xhci.c,xhci_suspend,0,21
,drivers/usb/host/xhci.c,xhci_suspend.cold,0,2
,drivers/usb/host/xhci.c,xhci_unmap_urb_for_dma,0,12
,drivers/usb/host/xhci.c,xhci_resume.cold,0,3
,drivers/usb/host/xhci.c,xhci_update_device,0,22
,drivers/usb/host/xhci.c,xhci_address_device,0,1
,drivers/usb/host/xhci.c,calculate_max_exit_latency,0,24
,drivers/usb/mon/mon_bin.c,mon_bin_compat_ioctl,0,18
,drivers/usb/mon/mon_bin.c,mon_bin_flush,4,7
,drivers/usb/mon/mon_bin.c,mon_bin_event,0,85
,drivers/usb/mon/mon_bin.c,mon_bin_complete,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_ioctl,29,40
,drivers/usb/mon/mon_bin.c,mon_bin_mmap,3,3
,drivers/usb/mon/mon_bin.c,mon_bin_exit,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_open,7,12
,drivers/usb/mon/mon_bin.c,mon_bin_open.cold,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_poll,7,7
,drivers/usb/mon/mon_bin.c,mon_bin_read,3,20
,drivers/usb/mon/mon_bin.c,mon_bin_release,6,6
,drivers/usb/mon/mon_bin.c,mon_bin_release.cold,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_submit,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_get_event,3,10
,drivers/usb/mon/mon_bin.c,mon_bin_vma_fault,0,6
,drivers/usb/mon/mon_bin.c,mon_bin_vma_open,1,1
,drivers/usb/mon/mon_bin.c,mon_bin_wait_event,5,9
,drivers/usb/mon/mon_bin.c,mon_bin_error,0,8
,drivers/usb/mon/mon_bin.c,mon_bin_add,0,8
,drivers/usb/mon/mon_bin.c,copy_from_buf,0,5
,drivers/usb/mon/mon_bin.c,mon_bin_del,0,1
,drivers/usb/mon/mon_bin.c,mon_bin_vma_close,1,1
,drivers/usb/mon/mon_bin.c,mon_alloc_buff,6,9
,drivers/usb/mon/mon_bin.c,mon_bin_fetch,3,13
,drivers/usb/mon/mon_main.c,mon_bus_submit,0,3
,drivers/usb/mon/mon_main.c,mon_notify,0,16
,drivers/usb/mon/mon_main.c,mon_bus_complete,0,3
,drivers/usb/mon/mon_main.c,mon_bus_init,0,2
,drivers/usb/mon/mon_main.c,mon_submit_error,0,3
,drivers/usb/mon/mon_main.c,mon_reader_del,6,15
,drivers/usb/mon/mon_main.c,mon_complete,0,3
,drivers/usb/mon/mon_main.c,mon_submit,0,3
,drivers/usb/mon/mon_main.c,mon_bus_lookup,2,6
,drivers/usb/mon/mon_main.c,mon_bus_submit_error,0,3
,drivers/usb/mon/mon_main.c,mon_reader_add,6,11
,drivers/usb/mon/mon_stat.c,mon_stat_release,0,1
,drivers/usb/mon/mon_stat.c,mon_stat_open,0,3
,drivers/usb/mon/mon_stat.c,mon_stat_read,0,1
,drivers/usb/mon/mon_text.c,mon_text_release.cold,0,1
,drivers/usb/mon/mon_text.c,mon_text_read_wait,0,12
,drivers/usb/mon/mon_text.c,mon_text_read_u,0,19
,drivers/usb/mon/mon_text.c,mon_text_complete,0,1
,drivers/usb/mon/mon_text.c,mon_text_read_statset.constprop.0,0,6
,drivers/usb/mon/mon_text.c,mon_text_submit,0,1
,drivers/usb/mon/mon_text.c,mon_text_read_data.constprop.0,0,10
,drivers/usb/mon/mon_text.c,mon_text_open,0,8
,drivers/usb/mon/mon_text.c,mon_text_exit,0,1
,drivers/usb/mon/mon_text.c,mon_text_event,0,34
,drivers/usb/mon/mon_text.c,mon_text_del,0,1
,drivers/usb/mon/mon_text.c,mon_text_ctor,0,1
,drivers/usb/mon/mon_text.c,mon_text_error,0,5
,drivers/usb/mon/mon_text.c,mon_text_copy_to_user,0,5
,drivers/usb/mon/mon_text.c,mon_text_release,0,5
,drivers/usb/mon/mon_text.c,mon_text_add,0,12
,drivers/usb/mon/mon_text.c,mon_text_read_t,0,9
,drivers/usb/storage/initializers.c,usb_stor_euscsi_init,0,1
,drivers/usb/storage/initializers.c,usb_stor_ucr61s2b_init,0,3
,drivers/usb/storage/initializers.c,usb_stor_huawei_e220_init,0,1
,drivers/usb/storage/option_ms.c,option_ms_init,0,14
,drivers/usb/storage/protocol.c,usb_stor_pad12_command,0,3
,drivers/usb/storage/protocol.c,usb_stor_transparent_scsi_command,0,1
,drivers/usb/storage/protocol.c,usb_stor_ufi_command,0,7
,drivers/usb/storage/protocol.c,usb_stor_set_xfer_buf,0,3
,drivers/usb/storage/protocol.c,usb_stor_access_xfer_buf,0,16
,drivers/usb/storage/scsiglue.c,usb_stor_report_bus_reset,0,1
,drivers/usb/storage/scsiglue.c,device_reset,0,2
,drivers/usb/storage/scsiglue.c,command_abort,0,7
,drivers/usb/storage/scsiglue.c,bus_reset,0,2
,drivers/usb/storage/scsiglue.c,target_alloc,0,7
,drivers/usb/storage/scsiglue.c,usb_stor_host_template_init,0,1
,drivers/usb/storage/scsiglue.c,slave_configure,0,49
,drivers/usb/storage/scsiglue.c,slave_alloc,0,5
,drivers/usb/storage/scsiglue.c,show_info,0,70
,drivers/usb/storage/scsiglue.c,usb_stor_report_device_reset,0,3
,drivers/usb/storage/scsiglue.c,host_info,0,1
,drivers/usb/storage/scsiglue.c,max_sectors_show,0,1
,drivers/usb/storage/scsiglue.c,max_sectors_store,0,3
,drivers/usb/storage/scsiglue.c,queuecommand,0,9
,drivers/usb/storage/scsiglue.c,queuecommand.cold,0,1
,drivers/usb/storage/scsiglue.c,write_info,0,1
,drivers/usb/storage/sierra_ms.c,sierra_ms_init,0,13
,drivers/usb/storage/sierra_ms.c,truinst_show,0,9
,drivers/usb/storage/transport.c,usb_stor_CB_reset,0,1
,drivers/usb/storage/transport.c,usb_stor_bulk_srb,0,1
,drivers/usb/storage/transport.c,usb_stor_bulk_transfer_buf,0,7
,drivers/usb/storage/transport.c,usb_stor_bulk_transfer_sg,0,6
,drivers/usb/storage/transport.c,usb_stor_bulk_transfer_sglist,0,8
,drivers/usb/storage/transport.c,usb_stor_clear_halt,0,7
,drivers/usb/storage/transport.c,usb_stor_Bulk_transport,0,43
,drivers/usb/storage/transport.c,usb_stor_control_msg,0,3
,drivers/usb/storage/transport.c,usb_stor_ctrl_transfer,0,1
,drivers/usb/storage/transport.c,usb_stor_invoke_transport,0,72
,drivers/usb/storage/transport.c,usb_stor_msg_common,0,13
,drivers/usb/storage/transport.c,usb_stor_port_reset,0,7
,drivers/usb/storage/transport.c,usb_stor_reset_common.constprop.0,0,15
,drivers/usb/storage/transport.c,usb_stor_stop_transport,0,4
,drivers/usb/storage/transport.c,usb_stor_blocking_completion,0,1
,drivers/usb/storage/transport.c,usb_stor_CB_transport,0,29
